True arousal,Predicted arousal,True valence,Predicted valence
0.935,0.3851725459098816,0.4,0.3555227816104889
0.935,0.4140945076942444,0.4,0.34377554059028625
File: female1_anxious_15a_1
0.935,0.651157021522522,0.405,0.5947950482368469
0.95,0.6989887952804565,0.395,0.3325830399990082
0.9450000000000001,0.48105180263519287,0.39,0.3601703941822052
0.9550000000000001,0.6735692620277405,0.4,0.5909242630004883
0.9550000000000001,0.5623733997344971,0.4,0.5430655479431152
0.935,0.43626338243484497,0.41000000000000003,0.32447317242622375
0.9550000000000001,0.4007394015789032,0.385,0.30661264061927795
0.95,0.7078810930252075,0.39,0.4620959460735321
0.935,0.5338965654373169,0.41000000000000003,0.4979970157146454
0.94,0.4122753143310547,0.4,0.42492103576660156
0.935,0.47071170806884766,0.405,0.46400123834609985
0.9299999999999999,0.29493457078933716,0.415,0.2871456444263458
0.9299999999999999,0.4287024140357971,0.415,0.3511393964290619
File: female1_anxious_1a_1
0.96,0.6131463050842285,0.39,0.32577717304229736
0.9550000000000001,0.6584093570709229,0.395,0.3949354588985443
0.9650000000000001,0.7096413373947144,0.38,0.3252633213996887
0.96,0.7906992435455322,0.38,0.6177657842636108
0.94,0.530849814414978,0.4,0.45323440432548523
0.94,0.593482255935669,0.4,0.4137125313282013
0.9550000000000001,0.7174924612045288,0.38,0.639340341091156
0.95,0.4976654052734375,0.385,0.5050754547119141
File: female1_anxious_2a_1
0.95,0.5647914409637451,0.39,0.9511263370513916
0.9450000000000001,0.6679537296295166,0.4,0.46946170926094055
0.95,0.5856205224990845,0.395,0.5439548492431641
0.95,0.6088688969612122,0.41000000000000003,0.4237222373485565
0.94,0.5871227979660034,0.42,0.5157778263092041
0.935,0.5318670272827148,0.415,0.5172833204269409
0.9550000000000001,0.5543547868728638,0.395,0.4713456332683563
0.96,0.5771653652191162,0.395,0.4748498499393463
0.95,0.57805335521698,0.4,0.6062667965888977
0.9450000000000001,0.3665204644203186,0.4,0.39917999505996704
File: female1_anxious_3a_1
0.9299999999999999,0.47449153661727905,0.41000000000000003,0.35692551732063293
0.9450000000000001,0.5743567943572998,0.38,0.5182701349258423
0.95,0.542317271232605,0.38,0.37838873267173767
0.935,0.5014364123344421,0.4,0.39206016063690186
0.9299999999999999,0.5786851644515991,0.4,0.4211125075817108
0.95,0.5605682134628296,0.385,0.4445151090621948
0.95,0.4934312105178833,0.39,0.5207287073135376
0.94,0.5056106448173523,0.41000000000000003,0.31863242387771606
0.95,0.7632720470428467,0.385,0.6581563949584961
0.9450000000000001,0.47265952825546265,0.385,0.33014798164367676
File: female1_anxious_4a_1
0.9550000000000001,0.4896963834762573,0.415,0.2341136336326599
0.95,0.5592069625854492,0.425,0.42503446340560913
0.94,0.7718617916107178,0.42,0.6995529532432556
0.935,0.6679498553276062,0.41000000000000003,0.5149279832839966
0.95,0.4714599549770355,0.405,0.33033910393714905
0.95,0.4455626606941223,0.405,0.6569271087646484
0.9450000000000001,0.6138255596160889,0.415,0.42461487650871277
0.96,0.6660631895065308,0.425,0.3836161494255066
0.95,0.4454559087753296,0.43,0.4066406190395355
0.94,0.5001378059387207,0.425,0.4516858756542206
0.94,0.42642509937286377,0.425,0.3954788148403168
File: female1_anxious_5a_1
0.9299999999999999,0.5690098404884338,0.415,0.5180507898330688
0.94,0.6051207184791565,0.395,0.3561130464076996
0.9450000000000001,0.6255562901496887,0.395,0.39264506101608276
0.94,0.4312535524368286,0.385,0.3658279478549957
0.935,0.5917038917541504,0.39,0.36137792468070984
0.925,0.5158103704452515,0.4,0.3854794502258301
0.9450000000000001,0.5823307633399963,0.38,0.5287368297576904
0.95,0.600441575050354,0.38,0.4777475893497467
0.95,0.43425530195236206,0.38,0.42492231726646423
File: female1_anxious_6a_1
0.95,0.6844675540924072,0.405,0.8292899131774902
0.94,0.6700063347816467,0.41000000000000003,0.50189608335495
0.9299999999999999,0.5737841725349426,0.415,0.5019547343254089
0.9299999999999999,0.4905053377151489,0.42,0.32958105206489563
0.935,0.5552653670310974,0.41000000000000003,0.37220218777656555
0.96,0.6043342351913452,0.39,0.43616411089897156
0.96,0.552970290184021,0.39,0.384607195854187
0.95,0.5993687510490417,0.385,0.5015939474105835
0.9550000000000001,0.5531525611877441,0.4,0.3725909888744354
0.95,0.4175008535385132,0.4,0.3786974847316742
File: female1_anxious_7a_1
0.925,0.5619114637374878,0.4,0.5238201022148132
0.9199999999999999,0.654239296913147,0.395,0.45847830176353455
0.9199999999999999,0.546863853931427,0.4,0.45936378836631775
0.94,0.5923037528991699,0.41000000000000003,0.22790293395519257
0.9450000000000001,0.4554448425769806,0.415,0.24937158823013306
0.9299999999999999,0.47297096252441406,0.41000000000000003,0.4324367344379425
0.9299999999999999,0.6324341297149658,0.42,0.4051957428455353
0.9450000000000001,0.6042284965515137,0.4,0.5796924233436584
0.9450000000000001,0.4932767450809479,0.4,0.39741894602775574
File: female1_anxious_8a_1
0.95,0.5622554421424866,0.385,0.38473209738731384
0.94,0.5650235414505005,0.4,0.4830988347530365
0.94,0.6212889552116394,0.4,0.5185689926147461
0.9299999999999999,0.49352675676345825,0.395,0.32000115513801575
0.925,0.7631919384002686,0.395,0.4689498841762543
0.925,0.5316829681396484,0.41000000000000003,0.42953887581825256
0.935,0.7052271962165833,0.4,0.3365285098552704
0.94,0.6789788603782654,0.385,0.3556763827800751
0.9450000000000001,0.6700993776321411,0.38,0.49294808506965637
0.9450000000000001,0.36532291769981384,0.39,0.3539693057537079
0.94,0.4339679181575775,0.4,0.33805051445961
File: female1_anxious_9a_1
0.9450000000000001,0.6854420900344849,0.4,0.5107380151748657
0.94,0.6147688627243042,0.4,0.6459966897964478
0.9550000000000001,0.5923271775245667,0.385,0.4661659002304077
0.96,0.6437957882881165,0.38,0.4311618208885193
0.95,0.47551292181015015,0.39,0.42317038774490356
0.935,0.5151422023773193,0.4,0.4323410391807556
0.9650000000000001,0.5819280743598938,0.38,0.3716425597667694
0.9650000000000001,0.7717864513397217,0.375,0.7350199818611145
0.97,0.49851953983306885,0.38,0.3859502673149109
File: female1_apologetic_10a_1
0.28500000000000003,0.31586384773254395,0.315,0.3198160231113434
0.28,0.4195437431335449,0.31,0.43739596009254456
0.305,0.46680301427841187,0.29000000000000004,0.4480605125427246
0.32,0.46858036518096924,0.28500000000000003,0.5684990286827087
0.315,0.42571842670440674,0.28500000000000003,0.2614089548587799
0.315,0.4413546323776245,0.31,0.5711972117424011
0.32,0.30764225125312805,0.315,0.32239285111427307
0.31,0.29004308581352234,0.305,0.2780759930610657
0.305,0.3868325352668762,0.3,0.35645079612731934
0.3,0.3492543399333954,0.3,0.3514818549156189
0.3,0.4216979146003723,0.3,0.5056709051132202
File: female1_apologetic_11a_1
0.3,0.37105613946914673,0.315,0.4199255704879761
0.31,0.2331206202507019,0.32,0.3006156384944916
0.315,0.463569313287735,0.32,0.4648844301700592
0.315,0.34542375802993774,0.32,0.35974112153053284
0.29500000000000004,0.5013159513473511,0.325,0.4205828905105591
0.315,0.3982985317707062,0.31,0.3988878130912781
0.315,0.41610047221183777,0.31,0.42139387130737305
0.31,0.4074493646621704,0.3,0.4565804898738861
0.3,0.33836066722869873,0.3,0.4402928650379181
0.3,0.2536861002445221,0.3,0.38908013701438904
File: female1_apologetic_12a_1
0.29000000000000004,0.4524427056312561,0.31,0.5468118786811829
0.28500000000000003,0.41089165210723877,0.305,0.5121698975563049
0.3,0.38383424282073975,0.29000000000000004,0.4349171221256256
0.305,0.4885786473751068,0.28500000000000003,0.4764436185359955
0.305,0.4473768174648285,0.28500000000000003,0.47799620032310486
0.29000000000000004,0.49966174364089966,0.3,0.6102184653282166
0.3,0.42801111936569214,0.29500000000000004,0.4586433172225952
0.29500000000000004,0.43193450570106506,0.29000000000000004,0.5154352188110352
0.29500000000000004,0.38049206137657166,0.29000000000000004,0.43997684121131897
File: female1_apologetic_13a_1
0.315,0.4686330258846283,0.3,0.3751039206981659
0.32,0.3888997435569763,0.28500000000000003,0.40766918659210205
0.32,0.5778627991676331,0.28500000000000003,0.5178992748260498
0.305,0.2957746088504791,0.29500000000000004,0.43972209095954895
0.315,0.31876471638679504,0.29000000000000004,0.46235916018486023
0.315,0.4117077589035034,0.28500000000000003,0.4446749687194824
0.3,0.2871987819671631,0.28500000000000003,0.3324584662914276
File: female1_apologetic_14a_1
0.3,0.34987810254096985,0.32,0.5091063976287842
0.305,0.4227890968322754,0.315,0.34492790699005127
0.315,0.46836018562316895,0.305,0.49777260422706604
0.315,0.44168174266815186,0.3,0.4198847711086273
0.31,0.466845840215683,0.3,0.4550766348838806
0.31,0.43822526931762695,0.315,0.4793238937854767
0.32,0.4331970810890198,0.3,0.3990035653114319
0.325,0.3893764615058899,0.29000000000000004,0.21787022054195404
0.315,0.4942041039466858,0.28500000000000003,0.6883524656295776
0.315,0.4256651997566223,0.28500000000000003,0.5884394645690918
File: female1_apologetic_15a_1
0.315,0.4093068540096283,0.28500000000000003,0.4932442009449005
0.32,0.37747567892074585,0.28,0.3670320212841034
0.32,0.5551559925079346,0.28,0.7501746416091919
0.315,0.49996161460876465,0.28,0.49326756596565247
0.31,0.42155253887176514,0.29000000000000004,0.4083585739135742
0.3,0.511965811252594,0.3,0.41883090138435364
0.29000000000000004,0.6017487049102783,0.29500000000000004,0.5483704805374146
0.3,0.5289724469184875,0.28500000000000003,0.3016957640647888
0.3,0.5065744519233704,0.28500000000000003,0.30563610792160034
0.31,0.4358040392398834,0.28,0.35112661123275757
0.315,0.4072491526603699,0.28,0.33205878734588623
0.31,0.3665817379951477,0.28,0.34567999839782715
0.31,0.3408252000808716,0.28,0.35556143522262573
File: female1_apologetic_1a_1
0.3,0.4005259871482849,0.29500000000000004,0.32145920395851135
0.305,0.4135163128376007,0.29000000000000004,0.5115199089050293
0.32,0.49854910373687744,0.28,0.5932436585426331
0.325,0.4336051046848297,0.28500000000000003,0.5035926103591919
0.3,0.45342811942100525,0.28500000000000003,0.3565148711204529
0.305,0.4052949547767639,0.29000000000000004,0.32525554299354553
0.315,0.48669591546058655,0.28500000000000003,0.5860745906829834
0.3,0.44191670417785645,0.28500000000000003,0.6028707027435303
File: female1_apologetic_2a_1
0.29500000000000004,0.48628997802734375,0.3,0.6967285871505737
0.29000000000000004,0.35973331332206726,0.305,0.44207504391670227
0.28500000000000003,0.5041080713272095,0.31,0.44975993037223816
0.29500000000000004,0.4554499387741089,0.31,0.4077319800853729
0.3,0.47074276208877563,0.305,0.535125732421875
0.3,0.42080777883529663,0.3,0.5484098792076111
0.305,0.4274587035179138,0.29000000000000004,0.5282062292098999
0.29500000000000004,0.42659538984298706,0.28500000000000003,0.4890029728412628
0.29000000000000004,0.39220869541168213,0.29000000000000004,0.5512712001800537
File: female1_apologetic_3a_1
0.28500000000000003,0.43160590529441833,0.315,0.3900867998600006
0.31,0.3712049424648285,0.305,0.510043740272522
0.31,0.36609283089637756,0.3,0.4153306782245636
0.305,0.41539445519447327,0.3,0.43488529324531555
0.29500000000000004,0.44856342673301697,0.29000000000000004,0.3157152831554413
0.305,0.5439081192016602,0.29500000000000004,0.37142059206962585
0.315,0.4123428463935852,0.3,0.4734461307525635
0.315,0.4427505135536194,0.3,0.4336748421192169
0.3,0.22153928875923157,0.305,0.32854798436164856
0.29500000000000004,0.3443669080734253,0.28500000000000003,0.42712247371673584
0.29500000000000004,0.3900023102760315,0.29000000000000004,0.29114052653312683
File: female1_apologetic_4a_1
0.32,0.4376698136329651,0.28500000000000003,0.38302546739578247
0.31,0.5434150695800781,0.29000000000000004,0.4586889147758484
0.3,0.4556370675563812,0.29000000000000004,0.37527355551719666
0.3,0.5363006591796875,0.305,0.4748168885707855
0.305,0.5255144834518433,0.3,0.3762895166873932
0.31,0.4894985556602478,0.3,0.44450733065605164
0.31,0.4925399422645569,0.29500000000000004,0.45039132237434387
0.315,0.5235394835472107,0.29000000000000004,0.4251212179660797
0.315,0.18702036142349243,0.29500000000000004,0.3310430645942688
0.3,0.3833094537258148,0.29000000000000004,0.3429485857486725
0.3,0.28133296966552734,0.3,0.38263651728630066
File: female1_apologetic_5a_1
0.29500000000000004,0.3563023507595062,0.32,0.40391090512275696
0.3,0.33769339323043823,0.31,0.35189011693000793
0.305,0.500337541103363,0.31,0.34319546818733215
0.32,0.4772656559944153,0.315,0.37085792422294617
0.315,0.5392542481422424,0.31,0.44027212262153625
0.315,0.4093148708343506,0.31,0.3769972026348114
0.29500000000000004,0.315562903881073,0.3,0.27862802147865295
0.31,0.4072641134262085,0.29500000000000004,0.530977725982666
0.31,0.35913243889808655,0.29500000000000004,0.5686011910438538
File: female1_apologetic_6a_1
0.28,0.5869038105010986,0.315,0.48702311515808105
0.28500000000000003,0.46955013275146484,0.32,0.39221224188804626
0.28500000000000003,0.37633267045021057,0.31,0.3273869454860687
0.275,0.42097893357276917,0.31,0.23299767076969147
0.27,0.361675888299942,0.305,0.4160960614681244
0.29000000000000004,0.4999837875366211,0.3,0.5053654909133911
0.29000000000000004,0.5082297921180725,0.3,0.42528602480888367
0.28500000000000003,0.5408362746238708,0.29500000000000004,0.5146539807319641
0.28,0.5270458459854126,0.3,0.3638598620891571
0.275,0.3822008967399597,0.305,0.32159125804901123
File: female1_apologetic_7a_1
0.28500000000000003,0.5385507345199585,0.32,0.59739750623703
0.28,0.5192222595214844,0.325,0.5432091951370239
0.3,0.41844451427459717,0.315,0.31033608317375183
0.29500000000000004,0.41210120916366577,0.32,0.3499073088169098
0.28500000000000003,0.24825738370418549,0.31,0.31493768095970154
0.28,0.3180042803287506,0.31,0.3692014515399933
0.3,0.5743752121925354,0.305,0.49684229493141174
0.3,0.3876096308231354,0.31,0.403268963098526
0.3,0.5921221375465393,0.31,0.6421487331390381
File: female1_apologetic_8a_1
0.3,0.3736438751220703,0.305,0.38513055443763733
0.305,0.47665131092071533,0.3,0.5082355737686157
0.3,0.4427947998046875,0.3,0.5469281673431396
0.29500000000000004,0.5434646606445312,0.29500000000000004,0.32999691367149353
0.29500000000000004,0.395554780960083,0.3,0.4658157527446747
0.28500000000000003,0.5779293775558472,0.29000000000000004,0.43177419900894165
0.3,0.475576788187027,0.29000000000000004,0.37063151597976685
0.305,0.5035260915756226,0.28,0.39555853605270386
0.3,0.3365527093410492,0.28500000000000003,0.4416998326778412
0.3,0.5105600357055664,0.28500000000000003,0.3349687159061432
File: female1_apologetic_9a_1
0.305,0.6610056161880493,0.325,0.4775187075138092
0.29500000000000004,0.4394342303276062,0.32999999999999996,0.34694626927375793
0.305,0.6611605882644653,0.315,0.49808624386787415
0.3,0.482316792011261,0.31,0.44952449202537537
0.28500000000000003,0.29682981967926025,0.31,0.35023632645606995
0.28,0.4410001039505005,0.305,0.38538864254951477
0.28500000000000003,0.5814430713653564,0.3,0.6668997406959534
0.28500000000000003,0.35795989632606506,0.3,0.3424234688282013
File: female1_enthusiastic_10a_1
0.66,0.4919440448284149,0.745,0.32532554864883423
0.65,0.6615872383117676,0.75,0.4867860972881317
0.665,0.5050492286682129,0.74,0.4704122245311737
0.655,0.5385220646858215,0.735,0.6221535205841064
0.655,0.44428879022598267,0.74,0.45595571398735046
0.66,0.6451168656349182,0.755,0.49258267879486084
0.66,0.49141719937324524,0.76,0.3100533187389374
0.66,0.5862635374069214,0.76,0.35853374004364014
0.67,0.48768967390060425,0.77,0.36904656887054443
0.665,0.6128113269805908,0.77,0.48018959164619446
File: female1_enthusiastic_11a_1
0.66,0.5310890078544617,0.78,0.4852333962917328
0.65,0.41887223720550537,0.79,0.3402773439884186
0.665,0.7423388361930847,0.75,0.5719625949859619
0.6799999999999999,0.4708724915981293,0.7849999999999999,0.30780795216560364
0.66,0.5564305186271667,0.78,0.4716237187385559
0.69,0.6201622486114502,0.78,0.4699609577655792
0.7,0.541599452495575,0.7849999999999999,0.5087441802024841
0.705,0.6773272752761841,0.79,0.3457159399986267
