True arousal,Predicted arousal,True valence,Predicted valence
0.6495,0.3400942385196686,0.5615,0.48421618342399597
0.6495,0.3641473650932312,0.5615,0.4512661099433899
0.6495,0.4217225909233093,0.5615,0.4491731822490692
0.6495,0.350060373544693,0.5615,0.41789984703063965
0.6495,0.3325205147266388,0.5615,0.45255956053733826
0.6495,0.42987871170043945,0.5615,0.4763776659965515
0.6495,0.37574857473373413,0.5615,0.42155712842941284
0.6495,0.41539356112480164,0.5615,0.46116048097610474
0.6495,0.3691137135028839,0.5615,0.42405518889427185
0.6495,0.49902844429016113,0.5615,0.49589458107948303
0.65025,0.4637537896633148,0.5615,0.47605380415916443
0.6515,0.49730491638183594,0.5615,0.520473062992096
0.652,0.4599246382713318,0.5615,0.5055270195007324
0.65325,0.6255495548248291,0.5615,0.5317451357841492
0.6535,0.5172141790390015,0.5615,0.5236268043518066
0.656,0.5602240562438965,0.5615,0.5536655783653259
0.6585,0.5456695556640625,0.5615,0.48399731516838074
0.6585,0.5592367649078369,0.5615,0.521043062210083
0.65875,0.6527467370033264,0.5615,0.5372179746627808
0.66075,0.5438129901885986,0.5615,0.48372748494148254
0.661,0.5490641593933105,0.5615,0.4512227177619934
0.661,0.4883660674095154,0.5615,0.456924170255661
0.661,0.43297672271728516,0.5615,0.4035203754901886
0.661,0.4011927843093872,0.5615,0.4038015604019165
0.661,0.533735454082489,0.5615,0.4513557255268097
0.661,0.38171982765197754,0.5615,0.43606212735176086
0.661,0.452735960483551,0.5615,0.4519481360912323
0.661,0.3482113480567932,0.5615,0.38785406947135925
0.661,0.35916668176651,0.5615,0.4112558960914612
0.661,0.4376872777938843,0.5615,0.3883725702762604
0.661,0.3876490890979767,0.5615,0.40162304043769836
0.661,0.5569947957992554,0.5615,0.4667568504810333
0.661,0.6125502586364746,0.5615,0.4773740768432617
0.661,0.5991072654724121,0.5615,0.4458639621734619
0.661,0.6096742153167725,0.5615,0.4622190296649933
0.661,0.3988046646118164,0.5615,0.44590330123901367
0.661,0.41538524627685547,0.5615,0.4442102611064911
0.661,0.4232371747493744,0.5615,0.46326878666877747
0.661,0.4829811453819275,0.5615,0.4944439232349396
0.661,0.4647517204284668,0.5615,0.44788458943367004
0.661,0.49976956844329834,0.5615,0.4462864100933075
0.661,0.5809156894683838,0.5615,0.5083823800086975
0.661,0.566945493221283,0.5615,0.494271457195282
0.661,0.3565593957901001,0.5615,0.45566514134407043
0.661,0.38284754753112793,0.5615,0.4179275631904602
0.661,0.43401414155960083,0.5615,0.4652858078479767
0.661,0.39268961548805237,0.5615,0.48789599537849426
0.661,0.34948664903640747,0.5615,0.47850194573402405
0.661,0.42297500371932983,0.5615,0.5340456962585449
0.661,0.3860206604003906,0.5615,0.528306782245636
0.661,0.3323073983192444,0.5615,0.4376004636287689
0.661,0.413388192653656,0.5615,0.5057278275489807
0.661,0.39464014768600464,0.5615,0.42464902997016907
0.661,0.42796340584754944,0.5615,0.5403353571891785
0.661,0.4746716022491455,0.5615,0.5269818902015686
0.661,0.3711565136909485,0.5615,0.48568567633628845
0.661,0.3852662444114685,0.5615,0.4468972086906433
0.661,0.47626641392707825,0.5615,0.4763750731945038
0.661,0.279990553855896,0.5615,0.4649635851383209
0.661,0.349612832069397,0.5615,0.4956158697605133
0.661,0.5521292090415955,0.5615,0.4803549349308014
0.661,0.61594557762146,0.5615,0.5417084097862244
0.661,0.521910548210144,0.5615,0.4859869182109833
0.661,0.3454946279525757,0.5615,0.45529913902282715
0.661,0.3654365539550781,0.5615,0.4812009930610657
0.661,0.4233231544494629,0.5615,0.5677163600921631
0.661,0.360717236995697,0.5615,0.5044700503349304
0.661,0.5290836095809937,0.5615,0.516506016254425
0.661,0.5413659811019897,0.5615,0.4524149000644684
0.661,0.5053216218948364,0.5615,0.5489833354949951
0.661,0.5518468618392944,0.5615,0.4879198968410492
0.661,0.5952723026275635,0.5615,0.4566788375377655
0.661,0.5852625370025635,0.5615,0.5327925086021423
0.661,0.2958419919013977,0.5615,0.4690341651439667
0.661,0.2906472086906433,0.5615,0.44512447714805603
0.661,0.3541800081729889,0.5615,0.4777267873287201
0.661,0.3256888687610626,0.5615,0.46089547872543335
0.661,0.5837820768356323,0.5615,0.44447556138038635
0.661,0.5456386804580688,0.5615,0.5142703056335449
0.661,0.5831692218780518,0.5615,0.4863113760948181
0.661,0.5968230962753296,0.5615,0.49390482902526855
0.661,0.3347328305244446,0.5615,0.4823085069656372
0.661,0.44402360916137695,0.5615,0.5132375955581665
0.661,0.5472985506057739,0.5615,0.5172996520996094
0.661,0.48440423607826233,0.5615,0.5250836610794067
0.661,0.37760019302368164,0.5615,0.4763222336769104
0.661,0.467399001121521,0.5615,0.5225094556808472
0.661,0.3145325779914856,0.5615,0.5149753093719482
0.661,0.3850533366203308,0.5615,0.5121774673461914
0.661,0.28182655572891235,0.5615,0.4427478611469269
0.661,0.3239603042602539,0.5615,0.44353482127189636
0.661,0.41134101152420044,0.5615,0.48300692439079285
0.661,0.39911437034606934,0.5615,0.5005772709846497
0.661,0.3471928834915161,0.5615,0.4831473231315613
0.661,0.35950785875320435,0.5615,0.5133464336395264
0.661,0.3755713701248169,0.5615,0.48514673113822937
0.661,0.42880210280418396,0.5615,0.46428927779197693
0.661,0.42522114515304565,0.5615,0.46137288212776184
0.661,0.5715382695198059,0.5615,0.534784197807312
0.661,0.588731050491333,0.5615,0.47591379284858704
0.661,0.5915863513946533,0.5615,0.5493757724761963
0.661,0.462860643863678,0.5615,0.4763639271259308
0.661,0.5303876399993896,0.5615,0.5239664316177368
0.661,0.4301082491874695,0.5615,0.3902886211872101
0.661,0.45433467626571655,0.5615,0.43948718905448914
0.661,0.4227575659751892,0.5615,0.4251462519168854
0.661,0.45359987020492554,0.5615,0.4535682499408722
0.661,0.40534311532974243,0.5615,0.46173641085624695
0.661,0.41871386766433716,0.5615,0.44269007444381714
0.661,0.4392966032028198,0.5615,0.44219276309013367
0.661,0.49224036931991577,0.5615,0.47150564193725586
0.661,0.36605456471443176,0.5615,0.4671114981174469
0.661,0.39801347255706787,0.5615,0.44550463557243347
0.661,0.44582825899124146,0.5615,0.5083348751068115
0.661,0.4565437436103821,0.5615,0.48188748955726624
0.661,0.36620497703552246,0.5615,0.44196727871894836
0.661,0.4180029630661011,0.5615,0.4987495243549347
0.661,0.5394204258918762,0.5615,0.488412469625473
0.661,0.5581874847412109,0.5615,0.5418176651000977
0.661,0.5047255158424377,0.5615,0.4922988712787628
0.661,0.3593099117279053,0.5615,0.47817936539649963
0.661,0.35415777564048767,0.5615,0.47398024797439575
0.661,0.3819412291049957,0.5615,0.4718276560306549
0.661,0.39526572823524475,0.5615,0.5157946348190308
0.661,0.3706265687942505,0.5615,0.4788409173488617
0.661,0.3182530999183655,0.5615,0.45409905910491943
0.661,0.3442593216896057,0.5615,0.4816254675388336
0.661,0.4543336033821106,0.5615,0.45396360754966736
0.661,0.4853350520133972,0.5615,0.445078045129776
0.661,0.5697178840637207,0.5615,0.5601183772087097
0.661,0.520873486995697,0.5615,0.46275219321250916
0.661,0.5441707372665405,0.5615,0.46964365243911743
0.661,0.4854274392127991,0.5615,0.4660664200782776
0.661,0.5130759477615356,0.5615,0.46493786573410034
0.661,0.5467188358306885,0.5615,0.5169103145599365
0.661,0.48568859696388245,0.5615,0.46307089924812317
0.661,0.39525461196899414,0.5615,0.42245009541511536
0.661,0.4152977764606476,0.5615,0.44349512457847595
0.661,0.4132651686668396,0.5615,0.4474007785320282
0.661,0.38041505217552185,0.5615,0.44540444016456604
0.661,0.4130299687385559,0.5615,0.4818180501461029
0.661,0.5184370279312134,0.5615,0.5099371671676636
0.661,0.412891149520874,0.5615,0.504615843296051
0.661,0.4704875946044922,0.5615,0.5173527002334595
0.661,0.4955383539199829,0.5615,0.4969264566898346
0.661,0.5238723754882812,0.5615,0.495914489030838
0.661,0.43330568075180054,0.5615,0.5300379991531372
0.661,0.40062105655670166,0.5615,0.464425265789032
0.661,0.41186031699180603,0.5615,0.4587070047855377
0.66,0.3693167567253113,0.5615,0.4182194769382477
0.6585,0.6361545920372009,0.56075,0.5785856246948242
0.6585,0.47624289989471436,0.5585,0.44367557764053345
0.65725,0.6275761723518372,0.5575,0.48736080527305603
0.657,0.5803805589675903,0.5575,0.42825761437416077
0.657,0.5949245095252991,0.5575,0.4531499743461609
0.657,0.3809216022491455,0.5575,0.4833594858646393
0.657,0.43800273537635803,0.5575,0.4725048243999481
0.657,0.42248260974884033,0.5575,0.5136003494262695
0.657,0.4810951352119446,0.5575,0.5202435851097107
0.657,0.523806631565094,0.5575,0.5354186296463013
0.657,0.5346845388412476,0.5575,0.5005970597267151
0.657,0.5030248165130615,0.5575,0.5344252586364746
0.657,0.5553357601165771,0.5575,0.49203965067863464
0.657,0.5373533964157104,0.5575,0.49779030680656433
0.657,0.6005401611328125,0.5575,0.4562043249607086
0.65575,0.5746468305587769,0.5575,0.4572192430496216
0.65375,0.5636886358261108,0.5575,0.48055607080459595
0.652,0.569086492061615,0.5575,0.597432553768158
0.651,0.5230728387832642,0.5575,0.5253503322601318
0.651,0.46715280413627625,0.5575,0.47134512662887573
0.651,0.5313646197319031,0.5575,0.3797747790813446
0.651,0.5433509349822998,0.5575,0.4511221647262573
0.64975,0.376686692237854,0.5575,0.42731472849845886
0.6495,0.379153311252594,0.5575,0.45325449109077454
0.6495,0.4188646078109741,0.5575,0.41173800826072693
0.6495,0.43650883436203003,0.5575,0.41639217734336853
0.6495,0.46504271030426025,0.5575,0.43672361969947815
0.65025,0.4905054271221161,0.5575,0.4187934696674347
0.651,0.5041517615318298,0.5575,0.49873560667037964
0.651,0.44668877124786377,0.5575,0.47427234053611755
0.651,0.6349020004272461,0.5575,0.48504388332366943
0.651,0.3974228501319885,0.5575,0.47369447350502014
0.6495,0.5838460922241211,0.5575,0.49359795451164246
0.649,0.4972487688064575,0.5575,0.38830918073654175
0.6485,0.5317626595497131,0.5575,0.4305410087108612
0.6485,0.4188230633735657,0.55725,0.48498931527137756
0.6485,0.48758429288864136,0.556,0.47565320134162903
0.6485,0.41361790895462036,0.556,0.5033593773841858
0.6485,0.42007797956466675,0.556,0.4614017903804779
0.647,0.42202484607696533,0.556,0.41702839732170105
0.647,0.5182754993438721,0.556,0.45121756196022034
0.647,0.5838015079498291,0.556,0.42372384667396545
0.647,0.589806079864502,0.556,0.43019214272499084
0.647,0.5133823752403259,0.556,0.3960210978984833
0.647,0.4435221254825592,0.556,0.4787343740463257
0.6465,0.4905547499656677,0.556,0.500872015953064
0.6455,0.5086523294448853,0.556,0.5083743929862976
0.6455,0.5275633335113525,0.556,0.48061850666999817
0.6455,0.3793700635433197,0.556,0.386278361082077
0.6455,0.5005811452865601,0.556,0.49694085121154785
0.6455,0.46101585030555725,0.556,0.5323166847229004
0.6455,0.5109801292419434,0.556,0.47913044691085815
0.647,0.5892596244812012,0.556,0.42802324891090393
0.647,0.5440573692321777,0.556,0.441287636756897
0.647,0.6046370267868042,0.556,0.455895334482193
0.647,0.4283667802810669,0.556,0.4375714957714081
0.647,0.4384419322013855,0.556,0.4776342809200287
0.647,0.46920037269592285,0.556,0.488756000995636
0.647,0.5052319169044495,0.556,0.4942639470100403
0.647,0.5175043344497681,0.556,0.5185294151306152
0.647,0.574154257774353,0.556,0.5596685409545898
0.647,0.5354756116867065,0.556,0.5053065419197083
0.647,0.5435136556625366,0.556,0.55029296875
0.647,0.4819127917289734,0.556,0.5137994289398193
0.647,0.5143543481826782,0.556,0.5151469111442566
0.647,0.50282883644104,0.556,0.5062231421470642
0.6485,0.4862644672393799,0.556,0.49421975016593933
0.649,0.4593033790588379,0.556,0.47862836718559265
0.6495,0.443002313375473,0.556,0.45221754908561707
0.6495,0.45347070693969727,0.556,0.4638312757015228
0.6495,0.473442405462265,0.556,0.4634059965610504
0.6495,0.5585415363311768,0.556,0.4303498864173889
0.6495,0.5847001671791077,0.556,0.6656391620635986
0.6495,0.46595120429992676,0.556,0.4276648461818695
0.6495,0.4474811553955078,0.556,0.4122875928878784
0.6495,0.4823038578033447,0.556,0.4768546521663666
0.6495,0.5596444010734558,0.556,0.5166378021240234
0.6495,0.5052869319915771,0.556,0.5262982249259949
0.6495,0.6688501834869385,0.556,0.5676859617233276
0.6495,0.5875049829483032,0.556,0.3863464295864105
0.64925,0.465055912733078,0.556,0.513468861579895
0.648,0.4782291352748871,0.5575,0.5200014114379883
0.64575,0.5247789025306702,0.5575,0.415875107049942
0.6445,0.5249409675598145,0.5575,0.40646326541900635
0.6445,0.5176671147346497,0.5575,0.39810895919799805
0.6445,0.5601963996887207,0.5575,0.4365553855895996
0.64525,0.47548729181289673,0.5575,0.3809933364391327
0.6455,0.49470916390419006,0.5575,0.5030437111854553
0.6455,0.4804672598838806,0.5575,0.4914719760417938
0.6455,0.49083420634269714,0.5575,0.49245119094848633
0.6455,0.5051978826522827,0.5575,0.49157190322875977
0.6455,0.47617608308792114,0.5575,0.49042198061943054
0.6455,0.47207528352737427,0.5575,0.48483043909072876
0.6455,0.6767475605010986,0.5575,0.4954621493816376
0.6455,0.570263683795929,0.5575,0.47728168964385986
0.6455,0.5143786668777466,0.5575,0.4088080823421478
0.6455,0.5612776875495911,0.5575,0.5212954878807068
0.6455,0.5061383247375488,0.5575,0.4221501648426056
0.6455,0.39598071575164795,0.5575,0.3732081353664398
0.6455,0.5004422068595886,0.5575,0.5073462724685669
0.6455,0.46570682525634766,0.5575,0.501733660697937
0.6455,0.4890805780887604,0.5575,0.5183045864105225
0.6455,0.45010000467300415,0.5575,0.49980491399765015
0.64525,0.5217505693435669,0.5575,0.44573912024497986
0.64425,0.45779693126678467,0.5575,0.37097421288490295
0.6427499999999999,0.4054268002510071,0.5575,0.3579982817173004
