True arousal,Predicted arousal,True valence,Predicted valence
0.9,0.5399423837661743,0.22499999999999998,0.370322048664093
0.885,0.53348708152771,0.22499999999999998,0.35980039834976196
0.89,0.5446677803993225,0.21999999999999997,0.5207414627075195
0.905,0.44355660676956177,0.22499999999999998,0.4282951354980469
0.9099999999999999,0.5880745649337769,0.21500000000000002,0.41374245285987854
0.9099999999999999,0.49594220519065857,0.21500000000000002,0.4689163267612457
0.9099999999999999,0.3190685212612152,0.21500000000000002,0.3490663170814514
0.925,0.7363816499710083,0.21000000000000002,0.8295468688011169
0.9299999999999999,0.25018808245658875,0.20500000000000002,0.351408451795578
File: female1_angry_4a_1
0.905,0.5919308662414551,0.25,0.45640453696250916
0.915,0.6315743923187256,0.25,0.45982930064201355
0.9,0.5973756909370422,0.25,0.4790734648704529
0.9,0.6103614568710327,0.25,0.49799010157585144
0.9,0.5373334884643555,0.24,0.3135499656200409
0.9099999999999999,0.4886430501937866,0.24,0.34166595339775085
0.9099999999999999,0.6112250089645386,0.24,0.3918328881263733
0.9199999999999999,0.5942733287811279,0.22999999999999998,0.4218702018260956
0.9099999999999999,0.6278775334358215,0.22999999999999998,0.4578210711479187
0.9099999999999999,0.41881874203681946,0.235,0.3894461691379547
0.9,0.4239532947540283,0.24,0.4195825159549713
0.9,0.3573623299598694,0.24,0.34030893445014954
File: female1_angry_5a_1
0.875,0.5219378471374512,0.24,0.48810264468193054
0.89,0.5713725090026855,0.22999999999999998,0.41062846779823303
0.89,0.5467982888221741,0.22499999999999998,0.38089221715927124
0.89,0.39156872034072876,0.22999999999999998,0.33693867921829224
0.9,0.5146085619926453,0.22499999999999998,0.4641505181789398
0.9,0.6067843437194824,0.22499999999999998,0.39678049087524414
0.88,0.4879264533519745,0.24,0.3979763090610504
0.9099999999999999,0.5788893699645996,0.21500000000000002,0.47435006499290466
0.905,0.4547538459300995,0.21500000000000002,0.4676050841808319
0.905,0.4705938398838043,0.21500000000000002,0.3726840615272522
File: female1_angry_6a_1
0.89,0.6847618818283081,0.21999999999999997,0.9248934984207153
0.89,0.7420058846473694,0.21999999999999997,0.543597936630249
0.895,0.614881694316864,0.21500000000000002,0.41844677925109863
0.895,0.5427336692810059,0.21999999999999997,0.2925255596637726
0.885,0.5667797327041626,0.235,0.4249608814716339
0.895,0.5684009194374084,0.21500000000000002,0.4709065854549408
0.895,0.5066195726394653,0.21999999999999997,0.4946170747280121
0.895,0.5035430788993835,0.21999999999999997,0.5332274436950684
0.89,0.5901703834533691,0.21999999999999997,0.32297590374946594
File: female1_angry_7a_1
0.9,0.6637183427810669,0.21999999999999997,0.5766540765762329
0.915,0.5826234817504883,0.22499999999999998,0.4242208003997803
0.925,0.6413277387619019,0.22499999999999998,0.41670936346054077
0.935,0.6198483109474182,0.21500000000000002,0.4455592930316925
0.9,0.7335208058357239,0.21999999999999997,0.33490023016929626
0.9,0.5518589019775391,0.21999999999999997,0.421049028635025
0.935,0.8784056305885315,0.21000000000000002,0.38587790727615356
0.935,0.5647457242012024,0.21000000000000002,0.42215943336486816
File: female1_angry_8a_1
0.89,0.49974846839904785,0.25,0.3353009521961212
0.89,0.679701566696167,0.25,0.5257372856140137
0.885,0.5798639059066772,0.255,0.5015422105789185
0.885,0.5098124742507935,0.255,0.36835113167762756
0.885,0.7178220748901367,0.25,0.6561375856399536
0.89,0.5630172491073608,0.25,0.44506189227104187
0.9,0.6108720302581787,0.22499999999999998,0.43614575266838074
0.905,0.6450019478797913,0.21999999999999997,0.34589460492134094
0.9,0.6086985468864441,0.21000000000000002,0.5127154588699341
0.9,0.5358812808990479,0.20500000000000002,0.33154404163360596
0.9,0.4947458803653717,0.21000000000000002,0.3583749234676361
File: female1_angry_9a_1
0.925,0.7733275890350342,0.235,0.4674636423587799
0.9,0.663242518901825,0.25,0.643739640712738
0.9299999999999999,0.6274978518486023,0.21999999999999997,0.4258008897304535
0.9299999999999999,0.5881627798080444,0.21999999999999997,0.5269720554351807
0.9099999999999999,0.6885174512863159,0.24,0.37723198533058167
0.925,0.5039949417114258,0.22499999999999998,0.4437668025493622
0.9299999999999999,0.6719335317611694,0.22499999999999998,0.6454746723175049
0.9299999999999999,0.6114470958709717,0.22499999999999998,0.39066973328590393
File: female1_anxious_10a_1
0.9299999999999999,0.637829065322876,0.42,0.12978006899356842
0.925,0.5638530254364014,0.425,0.4978138506412506
0.935,0.540467381477356,0.415,0.48013338446617126
0.95,0.6753993034362793,0.41000000000000003,0.6207940578460693
0.94,0.4089915156364441,0.42,0.37504860758781433
0.9199999999999999,0.6622508764266968,0.425,0.6407939791679382
0.9299999999999999,0.5997490286827087,0.42,0.48407408595085144
0.935,0.5030043721199036,0.415,0.4246784746646881
0.935,0.5185983180999756,0.415,0.4951755106449127
0.935,0.6369439363479614,0.415,0.5783973336219788
0.935,0.4974597990512848,0.415,0.4297829866409302
File: female1_anxious_11a_1
0.9299999999999999,0.6302523016929626,0.43,0.4580245316028595
0.935,0.4831131100654602,0.42,0.28729429841041565
0.94,0.6266806125640869,0.42,0.3622077405452728
0.94,0.5548660755157471,0.575,0.47453150153160095
0.9450000000000001,0.5320971012115479,0.435,0.47795435786247253
0.96,0.5467694997787476,0.415,0.42327621579170227
0.96,0.539534330368042,0.41000000000000003,0.5349342823028564
0.96,0.4830327033996582,0.41000000000000003,0.4489017724990845
0.9650000000000001,0.549919605255127,0.415,0.3056465685367584
0.9550000000000001,0.5491376519203186,0.42,0.40521785616874695
0.9550000000000001,0.4541719853878021,0.42,0.418375700712204
File: female1_anxious_12a_1
0.94,0.6553637385368347,0.415,0.5337938666343689
0.9299999999999999,0.4997078776359558,0.415,0.5146909952163696
0.9550000000000001,0.6958746910095215,0.41000000000000003,0.45799216628074646
0.95,0.7171152830123901,0.405,0.46136346459388733
0.95,0.5618711709976196,0.43,0.4733191728591919
0.935,0.5724183917045593,0.41000000000000003,0.7384332418441772
0.94,0.5910665988922119,0.415,0.4600445032119751
0.94,0.5030195116996765,0.415,0.5430341362953186
0.9299999999999999,0.2924743890762329,0.415,0.33569130301475525
File: female1_anxious_13a_1
0.96,0.69524085521698,0.4,0.3814765512943268
0.95,0.6065091490745544,0.41000000000000003,0.42960408329963684
0.9650000000000001,0.6415660977363586,0.4,0.3776240646839142
0.97,0.7483240365982056,0.395,0.4994438588619232
0.9650000000000001,0.3616013824939728,0.395,0.3540756106376648
File: female1_anxious_14a_1
0.9299999999999999,0.5472077131271362,0.41000000000000003,0.44503358006477356
0.9299999999999999,0.5121312737464905,0.415,0.5233274698257446
0.9550000000000001,0.4504832625389099,0.395,0.2951628863811493
0.9550000000000001,0.5680153369903564,0.4,0.5038276314735413
0.95,0.5943081378936768,0.4,0.4346960484981537
0.9550000000000001,0.642317533493042,0.395,0.47854554653167725
0.9450000000000001,0.6634633541107178,0.395,0.5529378056526184
0.94,0.5136525630950928,0.405,0.5150829553604126
0.94,0.481245219707489,0.415,0.35195815563201904
0.9299999999999999,0.5881853103637695,0.415,0.4657371938228607
0.9450000000000001,0.556749165058136,0.4,0.1747570037841797
0.94,0.6812075972557068,0.395,0.7361174821853638
0.9450000000000001,0.5062322020530701,0.395,0.44674381613731384
0.935,0.3851724863052368,0.4,0.3555228114128113
0.935,0.4140944480895996,0.4,0.3437754213809967
File: female1_anxious_15a_1
0.935,0.6511570811271667,0.405,0.5947953462600708
0.95,0.6989890336990356,0.395,0.33258309960365295
0.9450000000000001,0.48105165362358093,0.39,0.3601703345775604
0.9550000000000001,0.67356938123703,0.4,0.5909247994422913
0.9550000000000001,0.5623735189437866,0.4,0.54306560754776
0.935,0.4362633526325226,0.41000000000000003,0.3244730532169342
0.9550000000000001,0.40073955059051514,0.385,0.3066125214099884
0.95,0.7078807950019836,0.39,0.46209612488746643
0.935,0.5338963270187378,0.41000000000000003,0.4979967176914215
0.94,0.41227540373802185,0.4,0.4249209463596344
0.935,0.47071146965026855,0.405,0.4640010893344879
0.9299999999999999,0.2949347496032715,0.415,0.2871457636356354
0.9299999999999999,0.42870229482650757,0.415,0.3511393964290619
File: female1_anxious_1a_1
0.96,0.6131465435028076,0.39,0.32577794790267944
0.9550000000000001,0.6584097146987915,0.395,0.39493533968925476
0.9650000000000001,0.7096415758132935,0.38,0.32526329159736633
0.96,0.7906993627548218,0.38,0.6177660226821899
0.94,0.5308499336242676,0.4,0.45323446393013
0.94,0.5934818983078003,0.4,0.4137127995491028
0.9550000000000001,0.7174925208091736,0.38,0.6393400430679321
0.95,0.4976654052734375,0.385,0.5050755739212036
File: female1_anxious_2a_1
0.95,0.5647913217544556,0.39,0.9511259198188782
0.9450000000000001,0.6679536700248718,0.4,0.46946200728416443
0.95,0.5856205224990845,0.395,0.5439548492431641
0.95,0.6088687181472778,0.41000000000000003,0.4237215220928192
0.94,0.5871227979660034,0.42,0.5157779455184937
0.935,0.5318671464920044,0.415,0.5172836184501648
0.9550000000000001,0.5543550848960876,0.395,0.47134560346603394
0.96,0.5771652460098267,0.395,0.474849671125412
0.95,0.5780532360076904,0.4,0.6062666773796082
0.9450000000000001,0.3665204644203186,0.4,0.3991800546646118
File: female1_anxious_3a_1
0.9299999999999999,0.4744914770126343,0.41000000000000003,0.35692572593688965
0.9450000000000001,0.5743567943572998,0.38,0.5182697772979736
0.95,0.542317271232605,0.38,0.37838900089263916
0.935,0.5014363527297974,0.4,0.39206016063690186
0.9299999999999999,0.5786850452423096,0.4,0.42111238837242126
0.95,0.56056809425354,0.385,0.44451507925987244
0.95,0.4934312403202057,0.39,0.5207287073135376
0.94,0.5056105852127075,0.41000000000000003,0.3186322748661041
0.95,0.7632718682289124,0.385,0.6581558585166931
0.9450000000000001,0.47265976667404175,0.385,0.33014795184135437
File: female1_anxious_4a_1
0.9550000000000001,0.4896964728832245,0.415,0.23411433398723602
0.95,0.5592070817947388,0.425,0.42503437399864197
0.94,0.7718620896339417,0.42,0.6995532512664795
0.935,0.667949914932251,0.41000000000000003,0.5149281024932861
0.95,0.47146016359329224,0.405,0.33033913373947144
0.95,0.4455626308917999,0.405,0.6569278836250305
0.9450000000000001,0.6138253808021545,0.415,0.4246147572994232
0.96,0.6660631895065308,0.425,0.3836163282394409
0.95,0.4454556703567505,0.43,0.4066404402256012
0.94,0.5001379251480103,0.425,0.45168590545654297
0.94,0.426425039768219,0.425,0.395478218793869
File: female1_anxious_5a_1
0.9299999999999999,0.5690099000930786,0.415,0.5180509686470032
0.94,0.6051206588745117,0.395,0.3561132252216339
0.9450000000000001,0.6255565881729126,0.395,0.3926452696323395
0.94,0.43125325441360474,0.385,0.3658280670642853
0.935,0.5917038917541504,0.39,0.36137786507606506
0.925,0.5158102512359619,0.4,0.38547953963279724
0.9450000000000001,0.5823309421539307,0.38,0.5287366509437561
0.95,0.6004414558410645,0.38,0.4777474105358124
0.95,0.43425554037094116,0.38,0.4249221682548523
File: female1_anxious_6a_1
0.95,0.6844675540924072,0.405,0.8292899131774902
0.94,0.6700063347816467,0.41000000000000003,0.50189608335495
0.9299999999999999,0.5737844109535217,0.415,0.5019545555114746
0.9299999999999999,0.49050551652908325,0.42,0.3295811712741852
0.935,0.5552653074264526,0.41000000000000003,0.37220191955566406
0.96,0.6043341159820557,0.39,0.43616417050361633
0.96,0.5529702305793762,0.39,0.3846069276332855
0.95,0.5993688702583313,0.385,0.501594066619873
0.9550000000000001,0.5531530976295471,0.4,0.3725909888744354
0.95,0.41750091314315796,0.4,0.3786976933479309
File: female1_anxious_7a_1
0.925,0.5619114637374878,0.4,0.5238200426101685
0.9199999999999999,0.6542391180992126,0.395,0.4584781527519226
0.9199999999999999,0.5468635559082031,0.4,0.4593638479709625
0.94,0.5923035144805908,0.41000000000000003,0.2279038280248642
0.9450000000000001,0.455444872379303,0.415,0.24937143921852112
0.9299999999999999,0.4729708433151245,0.41000000000000003,0.43243637681007385
0.9299999999999999,0.6324340105056763,0.42,0.4051956236362457
0.9450000000000001,0.6042287349700928,0.4,0.5796926021575928
0.9450000000000001,0.4932769536972046,0.4,0.39741918444633484
File: female1_anxious_8a_1
0.95,0.5622555613517761,0.385,0.3847319483757019
0.94,0.5650237798690796,0.4,0.4830988347530365
0.94,0.621289074420929,0.4,0.5185689926147461
0.9299999999999999,0.4935269355773926,0.395,0.32000118494033813
0.925,0.7631916999816895,0.395,0.46894970536231995
0.925,0.5316826701164246,0.41000000000000003,0.4295387268066406
0.935,0.7052270174026489,0.4,0.3365285098552704
0.94,0.678978681564331,0.385,0.35567668080329895
0.9450000000000001,0.670099139213562,0.38,0.4929477274417877
0.9450000000000001,0.365323007106781,0.39,0.3539694845676422
0.94,0.4339677393436432,0.4,0.3380506634712219
File: female1_anxious_9a_1
0.9450000000000001,0.6854418516159058,0.4,0.5107381343841553
0.94,0.6147687435150146,0.4,0.6459966897964478
0.9550000000000001,0.5923272371292114,0.385,0.4661654531955719
0.96,0.6437958478927612,0.38,0.43116170167922974
0.95,0.47551295161247253,0.39,0.4231703579425812
0.935,0.5151421427726746,0.4,0.4323410093784332
0.9650000000000001,0.5819281339645386,0.38,0.3716428279876709
0.9650000000000001,0.771786630153656,0.375,0.7350210547447205
0.97,0.4985194206237793,0.38,0.38595014810562134
File: female1_apologetic_10a_1
0.28500000000000003,0.31586363911628723,0.315,0.3198162019252777
0.28,0.4195438623428345,0.31,0.4373958706855774
0.305,0.4668029546737671,0.29000000000000004,0.44806063175201416
0.32,0.4685802757740021,0.28500000000000003,0.5684990882873535
0.315,0.42571842670440674,0.28500000000000003,0.26140862703323364
0.315,0.4413544237613678,0.31,0.5711969137191772
0.32,0.30764222145080566,0.315,0.32239285111427307
0.31,0.29004308581352234,0.305,0.2780759036540985
0.305,0.3868328928947449,0.3,0.3564511239528656
0.3,0.3492543697357178,0.3,0.3514820337295532
0.3,0.4216978847980499,0.3,0.5056708455085754
File: female1_apologetic_11a_1
0.3,0.3710561990737915,0.315,0.4199255704879761
0.31,0.23312067985534668,0.32,0.3006158471107483
0.315,0.4635692536830902,0.32,0.46488460898399353
0.315,0.34542369842529297,0.32,0.35974112153053284
0.29500000000000004,0.5013158917427063,0.325,0.4205828607082367
0.315,0.39829862117767334,0.31,0.39888787269592285
0.315,0.4161006212234497,0.31,0.4213941693305969
0.31,0.4074490964412689,0.3,0.4565800726413727
0.3,0.3383607566356659,0.3,0.4402928352355957
0.3,0.2536863088607788,0.3,0.38908034563064575
File: female1_apologetic_12a_1
0.29000000000000004,0.4524427354335785,0.31,0.5468117594718933
0.28500000000000003,0.41089150309562683,0.305,0.5121700167655945
0.3,0.3838341236114502,0.29000000000000004,0.4349171817302704
0.305,0.48857855796813965,0.28500000000000003,0.4764435291290283
0.305,0.4473770260810852,0.28500000000000003,0.4779963791370392
0.29000000000000004,0.49966225028038025,0.3,0.61021888256073
0.3,0.42801159620285034,0.29500000000000004,0.45864346623420715
0.29500000000000004,0.4319344162940979,0.29000000000000004,0.5154353380203247
0.29500000000000004,0.3804917633533478,0.29000000000000004,0.4399765431880951
File: female1_apologetic_13a_1
0.315,0.46863293647766113,0.3,0.37510421872138977
0.32,0.3888998031616211,0.28500000000000003,0.4076692759990692
0.32,0.5778627395629883,0.28500000000000003,0.5178993344306946
0.305,0.29577481746673584,0.29500000000000004,0.4397222101688385
0.315,0.31876474618911743,0.29000000000000004,0.46235916018486023
0.315,0.4117077589035034,0.28500000000000003,0.44467517733573914
0.3,0.2871987223625183,0.28500000000000003,0.33245840668678284
File: female1_apologetic_14a_1
0.3,0.34987807273864746,0.32,0.509106457233429
0.305,0.42278897762298584,0.315,0.34492793679237366
0.315,0.4683602452278137,0.305,0.49777254462242126
0.315,0.44168174266815186,0.3,0.4198850989341736
0.31,0.4668458104133606,0.3,0.4550764858722687
0.31,0.4382253885269165,0.315,0.4793238043785095
0.32,0.4331970810890198,0.3,0.3990037441253662
0.325,0.38937655091285706,0.29000000000000004,0.2178695648908615
0.315,0.4942041039466858,0.28500000000000003,0.6883524656295776
0.315,0.4256649613380432,0.28500000000000003,0.5884394645690918
File: female1_apologetic_15a_1
0.315,0.4093068838119507,0.28500000000000003,0.49324437975883484
0.32,0.3774758577346802,0.28,0.36703193187713623
0.32,0.5551558136940002,0.28,0.7501744031906128
0.315,0.49996158480644226,0.28,0.4932675063610077
0.31,0.42155247926712036,0.29000000000000004,0.4083586037158966
0.3,0.5119657516479492,0.3,0.4188309609889984
0.29000000000000004,0.6017489433288574,0.29500000000000004,0.5483705401420593
0.3,0.5289724469184875,0.28500000000000003,0.3016963303089142
0.3,0.5065745115280151,0.28500000000000003,0.30563607811927795
0.31,0.4358040392398834,0.28,0.3511265814304352
0.315,0.4072492718696594,0.28,0.33205869793891907
0.31,0.3665817081928253,0.28,0.3456800580024719
0.31,0.3408249318599701,0.28,0.35556140542030334
File: female1_apologetic_1a_1
0.3,0.4005257487297058,0.29500000000000004,0.321459025144577
0.305,0.4135165810585022,0.29000000000000004,0.511520266532898
0.32,0.4985489845275879,0.28,0.5932435989379883
0.325,0.433604896068573,0.28500000000000003,0.5035927295684814
0.3,0.4534282088279724,0.28500000000000003,0.3565148115158081
0.305,0.40529516339302063,0.29000000000000004,0.32525569200515747
0.315,0.48669588565826416,0.28500000000000003,0.5860746502876282
0.3,0.4419165551662445,0.28500000000000003,0.6028708815574646
File: female1_apologetic_2a_1
0.29500000000000004,0.4862900376319885,0.3,0.6967286467552185
0.29000000000000004,0.3597334921360016,0.305,0.44207489490509033
0.28500000000000003,0.5041077136993408,0.31,0.4497598707675934
0.29500000000000004,0.4554499387741089,0.31,0.4077317714691162
0.3,0.47074270248413086,0.305,0.5351256132125854
0.3,0.42080771923065186,0.3,0.5484104752540588
0.305,0.4274590015411377,0.29000000000000004,0.5282063484191895
0.29500000000000004,0.42659544944763184,0.28500000000000003,0.48900285363197327
0.29000000000000004,0.39220869541168213,0.29000000000000004,0.5512712001800537
File: female1_apologetic_3a_1
0.28500000000000003,0.43160587549209595,0.315,0.39008691906929016
0.31,0.37120509147644043,0.305,0.5100439786911011
0.31,0.3660927414894104,0.3,0.4153309166431427
0.305,0.41539454460144043,0.3,0.4348854720592499
0.29500000000000004,0.44856348633766174,0.29000000000000004,0.31571513414382935
0.305,0.5439081192016602,0.29500000000000004,0.37141990661621094
0.315,0.41234272718429565,0.3,0.4734460413455963
0.315,0.44275057315826416,0.3,0.43367496132850647
0.3,0.22153928875923157,0.305,0.32854798436164856
0.29500000000000004,0.34436678886413574,0.28500000000000003,0.4271223247051239
0.29500000000000004,0.3900021016597748,0.29000000000000004,0.29114028811454773
File: female1_apologetic_4a_1
0.32,0.4376700222492218,0.28500000000000003,0.3830261528491974
0.31,0.5434152483940125,0.29000000000000004,0.4586885869503021
0.3,0.45563703775405884,0.29000000000000004,0.3752734363079071
0.3,0.5363008975982666,0.305,0.4748170077800751
0.305,0.525514543056488,0.3,0.37628957629203796
0.31,0.48949843645095825,0.3,0.4445071518421173
0.31,0.49254006147384644,0.29500000000000004,0.4503914415836334
0.315,0.5235394239425659,0.29000000000000004,0.42512115836143494
0.315,0.18702003359794617,0.29500000000000004,0.33104297518730164
0.3,0.38330966234207153,0.29000000000000004,0.3429487347602844
0.3,0.2813330292701721,0.3,0.3826364576816559
File: female1_apologetic_5a_1
0.29500000000000004,0.35630226135253906,0.32,0.40391072630882263
0.3,0.33769339323043823,0.31,0.3518902361392975
0.305,0.5003376603126526,0.31,0.343195378780365
0.32,0.4772656559944153,0.315,0.37085792422294617
0.315,0.5392543077468872,0.31,0.44027259945869446
0.315,0.40931475162506104,0.31,0.3769969940185547
0.29500000000000004,0.3155628442764282,0.3,0.278627872467041
0.31,0.4072641134262085,0.29500000000000004,0.530977725982666
0.31,0.3591321110725403,0.29500000000000004,0.5686010718345642
File: female1_apologetic_6a_1
0.28,0.5869038701057434,0.315,0.48702290654182434
0.28500000000000003,0.46955016255378723,0.32,0.3922121822834015
0.28500000000000003,0.376332551240921,0.31,0.32738688588142395
0.275,0.4209789037704468,0.31,0.23299799859523773
0.27,0.36167579889297485,0.305,0.4160960018634796
0.29000000000000004,0.4999837279319763,0.3,0.5053654909133911
0.29000000000000004,0.5082299113273621,0.3,0.4252864420413971
0.28500000000000003,0.5408362150192261,0.29500000000000004,0.5146539211273193
0.28,0.5270458459854126,0.3,0.3638601005077362
0.275,0.38220083713531494,0.305,0.3215911090373993
File: female1_apologetic_7a_1
0.28500000000000003,0.5385507345199585,0.32,0.5973973870277405
0.28,0.5192222595214844,0.325,0.5432090759277344
0.3,0.4184443950653076,0.315,0.3103357255458832
0.29500000000000004,0.41210106015205383,0.32,0.3499074876308441
0.28500000000000003,0.24825793504714966,0.31,0.3149380087852478
0.28,0.318004310131073,0.31,0.36920154094696045
0.3,0.5743755102157593,0.305,0.4968425929546356
0.3,0.38760972023010254,0.31,0.4032689034938812
0.3,0.5921223163604736,0.31,0.6421494483947754
File: female1_apologetic_8a_1
0.3,0.37364375591278076,0.305,0.38513055443763733
0.305,0.47665125131607056,0.3,0.5082356333732605
0.3,0.4427948296070099,0.3,0.5469281673431396
0.29500000000000004,0.5434646606445312,0.29500000000000004,0.329996794462204
0.29500000000000004,0.395554780960083,0.3,0.4658156931400299
0.28500000000000003,0.577930212020874,0.29000000000000004,0.4317745566368103
0.3,0.4755767583847046,0.29000000000000004,0.37063226103782654
0.305,0.5035261511802673,0.28,0.3955584764480591
0.3,0.33655253052711487,0.28500000000000003,0.44169965386390686
0.3,0.5105600953102112,0.28500000000000003,0.3349686563014984
File: female1_apologetic_9a_1
0.305,0.6610057353973389,0.325,0.47751864790916443
0.29500000000000004,0.4394342303276062,0.32999999999999996,0.34694644808769226
0.305,0.6611608266830444,0.315,0.4980866014957428
0.3,0.4823164641857147,0.31,0.4495241343975067
0.28500000000000003,0.2968297600746155,0.31,0.3502362072467804
0.28,0.4410001039505005,0.305,0.38538870215415955
0.28500000000000003,0.5814427733421326,0.3,0.6668981313705444
0.28500000000000003,0.3579597473144531,0.3,0.34242329001426697
File: female1_enthusiastic_10a_1
0.66,0.49194401502609253,0.745,0.3253258168697357
0.65,0.661587119102478,0.75,0.48678603768348694
0.665,0.5050492286682129,0.74,0.47041258215904236
0.655,0.5385223627090454,0.735,0.6221538186073303
0.655,0.44428858160972595,0.74,0.45595583319664
0.66,0.6451166868209839,0.755,0.4925827085971832
0.66,0.4914171099662781,0.76,0.31005266308784485
0.66,0.5862634181976318,0.76,0.3585337698459625
0.67,0.4876900017261505,0.77,0.3690465986728668
0.665,0.6128112077713013,0.77,0.4801894724369049
File: female1_enthusiastic_11a_1
0.66,0.5310890674591064,0.78,0.48523321747779846
0.65,0.41887202858924866,0.79,0.34027716517448425
0.665,0.742339015007019,0.75,0.5719621777534485
0.6799999999999999,0.4708724319934845,0.7849999999999999,0.30780771374702454
0.66,0.5564307570457458,0.78,0.47162383794784546
0.69,0.620162308216095,0.78,0.4699614346027374
0.7,0.5415995121002197,0.7849999999999999,0.5087440013885498
0.705,0.6773272752761841,0.79,0.3457164466381073
